"date","status","latitude","longitude","wind"
"200507231800","TD","19.3","92.9","25"
"200507240000","TD","19.8","93.8","30"
"200507240600","TS","20.8","95","35"
"200507241200","TS","21","95.8","35"
"200507241800","TS","21.4","96.6","35"
"200507250000","TS","21.8","97.6","40"
"200507250600","TD","22.3","98.6","30"
"200507251200","TD","22.5","100","25"
"200507251800","LO","22.5","101.4","20"
